101,32,EFBD80
116,32,EFBD9C
115,116,EFBD9F
100,32,EFBDA0
115,32,EFBDA1
114,105,EFBDA2
121,32,EFBDA3
116,105,EFBDA4
114,32,EFBDA5
105,116,EFBDA6
105,115,EFBDA7
108,108,EFBDA8
32,116,EFBDA9
108,32,EFBDAA
110,32,EFBDAB
108,105,EFBDAC
41,32,EFBDAD
32,115,EFBDAE
115,105,EFBDAF
32,73,EFBDB0
32,102,EFBDB1
97,32,EFBDB2
105,108,EFBDB3
102,32,EFBDB4
116,114,EFBDB5
44,32,EFBDB6
39,115,EFBDB7
117,108,EFBDB8
105,103,EFBDB9
32,105,EFBDBA
111,32,EFBDBB
105,114,EFBDBC
107,41,EFBDBD
53,32,EFBDBE
116,46,EFBDBF
107,105,EFBE80
48,32,EFBE81
116,116,EFBE82
109,32,EFBE83
115,46,EFBE84
102,105,EFBE85
73,116,EFBE86
32,114,EFBE87
99,32,EFBE88
116,115,EFBE89
117,105,EFBE8A
114,108,EFBE8B
114,116,EFBE8C
104,32,EFBE8D
54,32,EFBE8E
46,32,EFBE8F
105,102,EFBE90
56,32,EFBE91
50,32,EFBE92
119,32,EFBE93
102,114,EFBE94
32,108,EFBE95
108,116,EFBE96
103,46,EFBE97
37,32,EFBE98
105,122,EFBE99
101,44,EFBE9A
51,32,EFBE9B
103,105,EFBF8A
116,108,EFBF8B
114,102,EFBF8C
114,46,EFBF8D
105,107,EFBF8E
111,39,EFBF8F
114,114,EFBF90
108,46,EFBF91
70,32,EFBF92
57,32,EFBF93
55,32,EFBF94
108,117,EFBF95
101,39,EFBF96
52,32,EFBF97
116,39,EFBF98
112,32,EFBF99
102,116,EFBF9A
73,73,EFBF9B
65,32,EFBF9C
32,74,EFBF9D
115,44,EFBF9E
114,115,EFBF9F
107,108,EFBFA0
46,46,EFBFA1
110,44,EFBFA2
105,32,EFBFA3
84,32,EFBFA4
49,32,EFBFA5
116,44,EFBFA6
114,39,EFBFA7
110,39,EFBFA8
73,114,EFBFA9
122,108,EFBFAA
116,102,EFBFAB
102,108,EFBFAC
122,105,EFBFAD
121,44,EFBFAE
105,110,EDBC80
105,101,EDBC81
108,101,EDBC82
108,100,EDBC83
111,108,EDBC84
100,105,EDBC85
103,32,EDBC86
97,108,EDBC87
101,108,EDBC88
105,118,EDBC89
105,99,EDBC8A
104,105,EDBC8B
117,114,EDBC8C
108,97,EDBC8D
105,100,EDBC8E
99,105,EDBC8F
115,115,EDBC90
101,46,EDBC91
97,105,EDBC92
116,117,EDBC93
108,121,EDBC94
110,105,EDBC95
73,110,EDBC96
105,111,EDBC97
105,97,EDBC98
114,107,EDBC99
108,111,EDBC9A
102,102,EDBC9B
112,108,EDBC9C
117,116,EDBC9D
114,117,EDBC9E
32,103,EDBC9F
114,103,EDBCA0
98,108,EDBCA1
110,46,EDBCA2
118,105,EDBCA3
112,105,EDBCA4
107,32,EDBCA5
66,108,EDBCA6
121,46,EDBCA7
100,46,EDBCA8
111,105,EDBCA9
80,108,EDBCAA
106,117,EDBCAB
101,105,EDBCAC
83,108,EDBCAD
84,105,EDBCAE
83,105,EDBCAF
105,112,EDBCB0
76,105,EDBCB1
49,49,EDBCB2
117,32,EDBCB3
108,118,EDBCB4
32,107,EDBCB5
105,98,EDBCB6
100,108,EDBCB7
120,105,EDBCB8
32,117,EDBCB9
104,46,EDBCBA
99,108,EDBCBB
97,46,EDBCBC
70,105,EDBCBD
111,46,EDBCBE
107,114,EDBCBF
80,105,EDBD80
112,46,EDBD81
110,108,EDBD82
104,108,EDBD83
76,73,EDBD84
73,70,EDBD85
117,106,EDBD86
115,102,EDBD87
110,41,EDBD88
105,120,EDBD89
32,40,EDBD8A
108,112,EDBD8B
105,113,EDBD8C
103,114,EDBD8D
85,108,EDBD8E
73,84,EDBD8F
66,105,EDBD90
55,39,EDBD91
54,39,EDBD92
121,33,EDBD93
118,108,EDBD94
112,33,EDBD95
108,99,EDBD96
108,98,EDBD97
103,116,EDBD98
101,33,EDBD99
99,46,EDBD9A
98,105,EDBD9B
98,46,EDBD9C
76,46,EDBD9D
73,97,EDBD9E
70,108,EDBD9F
69,108,EDBDA0
69,46,EDBDA1
